SK_ID_CURR,TARGET
171293,0.26174158060543107
171294,0.010196237813276937
171295,0.018493485290766686
171296,0.26270684841896746
171297,0.01999428440262842
171298,0.01418722783020702
171299,0.2674124206833085
171300,0.33706799374580204
171301,0.018179003843645285
171302,0.2705958644627501
171303,0.26947503465133693
171304,0.018064448490153574
171305,0.011088951198807873
171306,0.011954985389584618
171307,0.018992237902543944
171308,0.2639213228752928
171309,0.008777536474856748
171310,0.010138971068122792
171311,0.26814651919712146
171312,0.2709558497993669
171313,0.009828132979444057
171314,0.013511303808267799
171315,0.01913807558496944
171316,0.26779321444325405
171317,0.012482012619600627
171318,0.020132681719346988
171319,0.26721107926661186
171320,0.2671284550820187
171321,0.010414848325369647
171322,0.017283856404008577
171323,0.28691972867651766
171324,0.26805327998281087
171325,0.017701214324797276
171326,0.016909747400235823
171327,0.2652746233923136
171328,0.013458021561461893
171329,0.01796723404538143
171330,0.007663056872444158
171331,0.015650271234235357
171332,0.2626933125440354
171333,0.01584319544046696
171334,0.016833408150394316
171335,0.27202620161457036
171336,0.014364707127086436
171337,0.256705739438621
171338,0.01773669945704298
171339,0.26463297872143804
171340,0.2611419598106899
171341,0.260724687635125
171342,0.015767611897202397
171343,0.016469074146040416
171344,0.018262849316971592
171345,0.26220798363918535
171346,0.008238991219478773
171347,0.2611573989519378
171348,0.018322432043094954
171349,0.26782736262184215
171350,0.015088574165491342
171351,0.2719466373661747
171352,0.27531581131432875
171353,0.27158804593820884
171354,0.011630496209053556
171355,0.012216778554519872
171356,0.26988787214190935
171357,0.2641381685443293
171358,0.017236302003328523
171359,0.019169048662940266
171360,0.26966249218489763
171361,0.26790353738880573
171362,0.01370889409973714
171363,0.019966871974277472
171364,0.009716482952788479
171365,0.26721107926661186
171366,0.009041246325896396
171367,0.018042637062250576
171368,0.2622599914770779
171369,0.01886765868120659
171370,0.014828785458592652
171371,0.023871130551022912
171372,0.01035667951690871
171373,0.2629810247104473
171374,0.013106024101805065
171375,0.03500999101928254
171376,0.014237933983723255
171377,0.020644942909593466
171378,0.2639143659607088
171379,0.015467566022650312
171380,0.022309992498382433
171381,0.2696250915594955
171382,0.010862161729249026
171383,0.2589847837677121
171384,0.25753876253133673
171385,0.5165725787354352
171386,0.2710479857309713
171387,0.020789017795624427
171388,0.2587189241101482
171389,0.26975667322889607
171390,0.3159177990344208
171391,0.009831460380911592
171392,0.007347621406456252
171393,0.02215255305561673
171394,0.018217705568413022
171395,0.018720144820047642
171396,0.26315348867173205
171397,0.020191155707590964
171398,0.01247719516872974
171399,0.2675332331836701
171400,0.01847293051343593
171401,0.01699391796911957
171402,0.26037669199663027
171403,0.2679672340453814
171404,0.26633447519991127
171405,0.26900464100629484
171406,0.012061416393209366
171407,0.0076551850034857665
171408,0.2558567629130585
171409,0.017886847618075304
171410,0.2696233623932512
171411,0.019346654077099852
171412,0.020099205666068654
171413,0.010471335392078016
171414,0.5178271090545377
171415,0.017201337303927845
171416,0.017037703751200728
171417,0.01648721056076535
171418,0.018324595640383846
171419,0.26571233962229773
171420,0.017508796751565657
171421,0.017159881398145876
171422,0.26333032569267995
171423,0.2637588886969794
171424,0.2585643687928448
171425,0.015537263573864573
171426,0.022037295420706343
171427,0.27321868599110116
171428,0.017116737320082495
171429,0.5144913863953473
171430,0.01793439584423113
171431,0.2739286148262361
171432,0.2589847837677121
171433,0.017185689193062688
171434,0.022091336544949138
171435,0.010410477744942298
171436,0.2684029070183726
171437,0.2576026235216878
171438,0.2598746532089475
171439,0.26803865112003195
171440,0.02217340725191701
171441,0.5128857367629456
171442,0.26615524173916866
171443,0.012190377796882153
171444,0.040725019070883654
171445,0.010854952861753885
171446,0.26721107926661186
171447,0.019499685647936676
171448,0.019366426053590662
171449,0.006633853532629777
171450,0.2947105939053074
171451,0.2715015363155754
171452,0.27234783004730156
171453,0.27717238874574496
171454,0.26603909125007774
171455,0.2686040749698025
171456,0.02352265187624188
171457,0.267854009416925
171458,0.01762082789749115
171459,0.2648746857293462
171460,0.26873004459493627
171461,0.26146495289770416
171462,0.021718495321512293
171463,0.02055814820970449
171464,0.009418317969858769
171465,0.2669889870879133
171466,0.2660550564674756
171467,0.014240242709830325
171468,0.25720743614588737
171469,0.2671506800627062
171470,0.2564428694211459
171471,0.023581202501720227
171472,0.2557714285504959
171473,0.02389437529372928
171474,0.020869404222930554
171475,0.0198686141676749
171476,0.2708069974564557
171477,0.043887175146679135
171478,0.017005876684922844
171479,0.018730044594936258
171480,0.016410056597179302
171481,0.26782710905453766
171482,0.26272095828057673
171483,0.01797921900804982
171484,0.26603947383520216
171485,0.020494208914294418
171486,0.013296806181430467
171487,0.2590203525896173
171488,0.0217306639159391
171489,0.01848178941665457
171490,0.008841035337912107
171491,0.013768431614213459
171492,0.26873004459493627
171493,0.0173670634551984
171494,0.26260751755906714
171495,0.01938692507185026
171496,0.26016347543316337
171497,0.2654675660226503
171498,0.020271058740437872
171499,0.2622626200457955
171500,0.26806913327553444
171501,0.017136146409501157
171502,0.017827109054537653
171503,0.012932751045522828
171504,0.2684096501649277
171505,0.2644089827201423
171506,0.013513507829800528
171507,0.26455803575632814
171508,0.01388617070344866
171509,0.2725044758663839
171510,0.013967241435454275
171511,0.26782710905453766
171512,0.26803865112003195
171513,0.2600970080922978
171514,0.2679343958442311
171515,0.013707667886615923
171516,0.009174358340889362
171517,0.011407230992317113
171518,0.26782710905453766
171519,0.26867336480729265
171520,0.27175296857591974
171521,0.2697170635685081
171522,0.02379472923373854
171523,0.010352495210455122
171524,0.02330753423721868
171525,0.019712002842726402
171526,0.01399058573050286
171527,0.26278457895998286
171528,0.01266389939603857
171529,0.024518319551015976
171530,0.2646068429589141
171531,0.2684732110839367
171532,0.27031835532879145
171533,0.017467997265573132
171534,0.016054133379401002
171535,0.2691588765960828
171536,0.014992410792812712
171537,0.26774379293701256
171538,0.0251004195639616
171539,0.2584251417518342
171540,0.018146519197121447
171541,0.2702891559889839
171542,0.021228015187166816
171543,0.014558035756328112
171544,0.016901543057643
171545,0.018217705568413022
171546,0.02034724484048768
171547,0.009920632064474235
171548,0.26774287308205175
171549,0.016786202295875723
171550,0.00679871886850141
171551,0.2654239516665299
171552,0.015002893306974928
171553,0.011749289400216642
171554,0.022111448614721526
171555,0.023218685991101152
171556,0.01163573773182878
171557,0.01534486544885131
171558,0.2705102460491977
171559,0.26313820124240456
171560,0.2574040514509409
171561,0.26464118290718486
171562,0.2649924107928127
171563,0.2678896798087212
171564,0.5074844718925506
171565,0.012191558592787062
171566,0.2640195065261574
171567,0.005325695629311987
171568,0.012733123538409281
171569,0.2671361464095012
171570,0.26635053088476757
171571,0.2678041162588308
171572,0.2682353366827648
171573,0.007357762122040123
171574,0.01808450804967292
171575,0.25888972134133964
171576,0.015134410661459477
171577,0.26801350958743136
171578,0.011383196740654813
171579,0.02055845771640747
171580,0.2628701562769263
171581,0.2644308063498006
171582,0.2610638284251991
171583,0.2594959888807861
171584,0.011463634054496125
171585,0.26803865112003195
171586,0.2679881110378753
171587,0.017189899005035154
171588,0.015527907662106632
171589,0.018217705568413022
171590,0.26665570890801965
171591,0.014971798606916348
171592,0.017953119966193042
171593,0.2677655123590868
171594,0.009529004260867956
171595,0.021671056116268204
171596,0.26127455789834797
171597,0.2678805683667963
171598,0.2654231668995937
171599,0.008676826142326004
171600,0.5076873659888208
171601,0.019584003134601003
171602,0.04577948290033574
171603,0.00833794953216593
171604,0.016504945954662613
171605,0.018743861347009297
171606,0.019376101010907143
171607,0.25894558248085364
171608,0.014597744426980048
171609,0.5176327102069782
171610,0.016329173922076827
171611,0.01652884883472229
171612,0.019051934032295083
171613,0.25654742151348325
171614,0.2550436593590744
171615,0.26235612173234574
171616,0.2597164829527885
171617,0.26524761145488696
171618,0.013686927986877387
171619,0.25983316400993767
171620,0.016470790505152478
171621,0.2620272718469959
171622,0.01532692331331877
171623,0.016573934365763786
171624,0.2582649833347102
171625,0.26753522958221204
171626,0.016343164496606097
171627,0.014041544512712365
171628,0.01801992379571406
171629,0.01791667021449912
171630,0.27018847460063145
171631,0.27174627935152756
171632,0.010392002585767723
171633,0.01779870787556143
171634,0.02160774424698025
171635,0.2581655763968441
171636,0.2636522598468925
171637,0.26716110966849205
171638,0.0137326996673112
171639,0.022930859445328404
171640,0.27285957012205136
171641,0.0246588473557708
171642,0.011344556469498297
171643,0.26878558797423874
171644,0.011093190965779851
171645,0.26769847598582713
171646,0.01914380718843063
171647,0.2716430247037561
171648,0.019645403341812147
171649,0.013056477847804917
171650,0.5156906193901216
171651,0.025066626934503553
171652,0.2630790695336753
171653,0.012083034851823684
171654,0.2619549853895846
171655,0.2748241773231195
171656,0.014567512999013826
171657,0.023593185233853942
171658,0.27072209225111415
171659,0.012932751045522828
171660,0.014751843894844829
171661,0.017583020225912842
171662,0.015681298368704886
171663,0.012868262064170511
171664,0.26621809214796033
171665,0.0074951291544184595
171666,0.2649041778771155
171667,0.26455621859206446
171668,0.2649924107928127
171669,0.2747431328049069
171670,0.26769847598582713
171671,0.2679672340453814
171672,0.26492802018006983
171673,0.011009784356183328
171674,0.2660121345064372
171675,0.2602807325529151
171676,0.020699568328294615
171677,0.26306212594884837
171678,0.26342528516562275
171679,0.014871182875600032
171680,0.26268298517911826
171681,0.2639143659607088
171682,0.5211154844117987
171683,0.2678902227348183
171684,0.014274726032146221
171685,0.26738589768096255
171686,0.274068267308018
171687,0.018872761424548877
171688,0.014571903572522252
171689,0.009793248569314073
171690,0.266800569949244
171691,0.2684092589458366
171692,0.019681551409360704
171693,0.01361061562025637
171694,0.25543004578199613
171695,0.26064046067348623
171696,0.010738588032849859
171697,0.25727421772644393
171698,0.26336408960349633
171699,0.2640192165808479
171700,0.005133118153867194
171701,0.005120635043029018
171702,0.014038578354092866
171703,0.017246769255520527
171704,0.011400610362804977
171705,0.2610211589198013
171706,0.013665549945746223
171707,0.26685428514288817
171708,0.009040555984398773
171709,0.007457771458283073
171710,0.007170874745205051
171711,0.016155079669699875
171712,0.018373620376105192
171713,0.015671097054870683
171714,0.015026307114558848
171715,0.007403355603859506
171716,0.021648797310411985
171717,0.26591202751159804
171718,0.2685779602842108
171719,0.0067224287526862474
171720,0.011157275897967138
171721,0.26770121432479727
171722,0.2651272822276032
171723,0.25710133605087054
171724,0.01977088110167364
171725,0.017411616274022466
171726,0.2692857666915753
171727,0.2745529458842665
171728,0.017950990214534245
171729,0.012795036905437162
171730,0.2679672340453814
171731,0.01668552645596621
171732,0.2628043567494275
171733,0.018064448490153574
171734,0.2635235410717676
171735,0.2678630244618898
171736,0.01496558149447625
171737,0.018730044594936258
171738,0.2640415445127124
171739,0.2702177648571646
171740,0.016043539273075797
171741,0.005865948240545847
171742,0.26391709506614
171743,0.014992410792812712
171744,0.017811608527778588
171745,0.2624356034270047
171746,0.017854009416925005
171747,0.2658991286011151
171748,0.017988111037875298
171749,0.01874542513736021
171750,0.012402790263287177
171751,0.2652522407808396
171752,0.26555987691225574
171753,0.017518329995188563
171754,0.2667553333570872
171755,0.02226607064866443
171756,0.2822936505982939
171757,0.2642404847407443
171758,0.2664162459783114
171759,0.006025053966484579
171760,0.01753298975607203
171761,0.032633931793119096
171762,0.020712262379976205
171763,0.26597732484085423
171764,0.2626952886047762
171765,0.020111424290347873
171766,0.2642336111963074
171767,0.5187300445949363
171768,0.0050269052895478995
171769,0.013420471800890826
171770,0.006685829877248858
171771,0.017827109054537653
171772,0.007124580602606267
171773,0.013939537579585671
171774,0.016068741288113225
171775,0.26935874679960947
171776,0.2693086798331541
171777,0.01796117895228324
171778,0.00958319824093595
171779,0.01322499761142827
171780,0.019442063765845778
171781,0.2679881110378753
171782,0.026912280503774765
171783,0.26316273922140626
171784,0.26323468000581074
171785,0.2667904239147759
171786,0.010798346101625994
171787,0.017275619931633356
171788,0.016017318578260248
171789,0.017136146409501157
171790,0.2673535328496617
171791,0.016759864419613472
171792,0.020551659178058745
171793,0.26891762336821123
171794,0.009070892671773991
171795,0.010581314879789189
171796,0.26167939632075915
171797,0.2632995984542578
171798,0.2608625955276318
171799,0.25937081129134393
171800,0.2639732338969318
171801,0.00671763031378903
171802,0.2632307100899553
171803,0.2535353187547042
171804,0.017444053759862504
171805,0.017564355526657055
171806,0.028001497645045403
171807,0.02179001448268155
171808,0.013424057885733108
171809,0.01721170904524922
171810,0.26466050041055866
171811,0.26283928853576416
171812,0.2555044459380686
171813,0.016206285679306376
171814,0.011854466113325598
171815,0.017799288688800433
171816,0.023083776596041612
171817,0.015774763290422225
171818,0.018146519197121447
171819,0.00812884433110039
171820,0.014265665535047548
171821,0.01672207834687385
171822,0.016639385501071753
171823,0.2695230745675732
171824,0.26649585144737814
171825,0.2738711305510229
171826,0.26519487214215764
171827,0.26496558149447624
171828,0.016661170217595077
171829,0.018146519197121447
171830,0.025886815409908333
171831,0.2684348021924371
171832,0.0174894025508116
171833,0.017159311698664418
171834,0.02249332633518446
171835,0.27451831955101597
171836,0.3249032272760841
171837,0.017778862413133267
171838,0.013938578116799251
171839,0.010486929220125226
171840,0.013200404408919326
171841,0.26731976526982043
171842,0.017716903101716957
171843,0.015580445542255874
171844,0.015372534825743465
171845,0.26294083902758963
171846,0.26393118639098145
171847,0.042340744007400566
171848,0.019246966723466995
171849,0.016828319422815433
171850,0.2616661147127594
171851,0.008282348920699114
171852,0.25927337481070634
171853,0.26089958823508513
171854,0.017863024461889802
171855,0.020712262379976205
171856,0.2707122623799762
171857,0.26078214473927036
171858,0.019681551409360704
171859,0.25391670391729604
171860,0.018523900915051583
171861,0.2710277991457253
171862,0.01973620766945192
171863,0.2707880793321416
171864,0.2711644147730322
171865,0.010719381061776796
171866,0.02974097482555983
171867,0.028112636057087456
171868,0.2607486785046471
171869,0.2552523729245402
171870,0.016353048412807863
171871,0.02071377861893079
171872,0.008279456528910947
171873,0.27851704233058105
171874,0.2669779135580555
171875,0.2588283759939267
171876,0.018038651120031956
171877,0.01110982819130174
171878,0.01796723404538143
171879,0.26806913327553444
171880,0.2607167700264805
171881,0.023134338526720692
171882,0.26192760458214653
171883,0.014320208477800666
171884,0.2623865602928807
171885,0.26459643952912465
171886,0.2558094281466801
171887,0.016851909241553834
171888,0.012888272922410227
171889,0.26769267311512385
171890,0.0137505936973641
171891,0.018146519197121447
171892,0.017171955888465436
171893,0.017176964517001063
171894,0.019155128435736857
171895,0.27308915732020594
171896,0.26464118290718486
171897,0.26814651919712146
171898,0.00434130413632811
171899,0.26782710905453766
171900,0.010965755961087053
171901,0.013100342822597357
171902,0.0178746229792536
171903,0.01793439584423113
171904,0.2673995984737471
171905,0.02088728109040762
171906,0.2688676586812066
171907,0.023871130551022912
171908,0.01106570602866339
171909,0.26762967734236526
171910,0.26537952139428284
171911,0.004606330862970531
171912,0.009797254015097841
171913,0.014954132369586235
171914,0.008607332605067916
171915,0.01612436644758516
171916,0.03366262222339101
171917,0.26232888287534467
171918,0.01793439584423113
171919,0.25954416128468
171920,0.014435583358591615
171921,0.019158876596082768
171922,0.008248088767825741
171923,0.014751137370256661
171924,0.014290947722931067
171925,0.2666074456226779
171926,0.011014138434219669
171927,0.014119192601048356
171928,0.010671545983248654
171929,0.011927604582146508
171930,0.007663840157839583
171931,0.005856542510319521
171932,0.2683432357442777
171933,0.27113832015192413
171934,0.2696881715960728
171935,0.010721153229233792
171936,0.2686581150552387
171937,0.02449313800345796
171938,0.021668024195626544
171939,0.01796723404538143
171940,0.025418282628315057
171941,0.26711528725083383
171942,0.020100346718737686
171943,0.26784261609293913
171944,0.02122067518193882
171945,0.013153488671732057
171946,0.27659106118119237
171947,0.2734750219295098
171948,0.2744551805596869
171949,0.019931686236656792
171950,0.007037897552910736
171951,0.25626844060504633
171952,0.008546240198543885
171953,0.012739703350690966
171954,0.2707122623799762
171955,0.007123826889872557
171956,0.26105292170241323
171957,0.2693870458527196
171958,0.01727028543234128
171959,0.011874040710975167
171960,0.2650318164122706
171961,0.27146651629268387
171962,0.2640415445127124
171963,0.012471368598815443
171964,0.017669023618627523
171965,0.02441086292939029
171966,0.01714162281907054
171967,0.2585856805221064
171968,0.2714539316074203
171969,0.26347320539851143
171970,0.25861068244609897
171971,0.2574222799720644
171972,0.007807638662545491
171973,0.2670586605099908
171974,0.01660149267491358
171975,0.018842843594955513
171976,0.01652884883472229
171977,0.2687326876871032
171978,0.018856277601907733
171979,0.26052480812322115
171980,0.2636106156202564
171981,0.01886765868120659
171982,0.2660687412881132
171983,0.010119598019837028
171984,0.017592690318737617
171985,0.2561996720364498
171986,0.009940458428434268
171987,0.01796723404538143
171988,0.26295561581539956
171989,0.2561017319988082
171990,0.01618044379504975
171991,0.014145027088425077
171992,0.2676741650802961
171993,0.26683673138480585
171994,0.01796723404538143
171995,0.016234061164069433
171996,0.25978745333381825
171997,0.017978335007091742
171998,0.2592230706727329
171999,0.2697923892700325
172000,0.2645846781801302
172001,0.011694053880299052
172002,0.017682225582847197
172003,0.010407668061150005
172004,0.009184803699171852
172005,0.2679881110378753
172006,0.018285459766684168
172007,0.26934235728994776
172008,0.26703770375120073
172009,0.010196237813276937
172010,0.02347502192950981
172011,0.005141250926879063
172012,0.26431014242199974
172013,0.2608229314782237
172014,0.016645036518146153
172015,0.03221356665979632
172016,0.011177875218042008
172017,0.012332211720061239
172018,0.006511264023544519
172019,0.01727028543234128
172020,0.02166304705303419
172021,0.010963130577153018
172022,0.01462079024144997
172023,0.020294427554529842
172024,0.2623013174579017
172025,0.5149924107928128
172026,0.26281517075557037
172027,0.020195702741673326
172028,0.2686479738879684
172029,0.016152115184928338
172030,0.015559147751382507
172031,0.009670188810189695
172032,0.017988111037875298
172033,0.26814651919712146
172034,0.020691104042831296
172035,0.02103623622667301
172036,0.018503392527509696
172037,0.019783464723237044
172038,0.26832365433783834
172039,0.01909557017401495
172040,0.03140146100222216
172041,0.010594511107785212
172042,0.021348328484013742
172043,0.2643202084778007
172044,0.015088574165491342
172045,0.2633249976876728
172046,0.011658085405342194
172047,0.26668066060096995
172048,0.2672120616730104
172049,0.26727028543234127
172050,0.26814651919712146
172051,0.013517652865678083
172052,0.2679672340453814
172053,0.2672755037914831
172054,0.005496636741925307
172055,0.011486785029038934
172056,0.015276615643183594
172057,0.27296681016808666
172058,0.020503336243445757
172059,0.04539689453700398
172060,0.2660629023203317
172061,0.023634982618237425
172062,0.02324529958970788
172063,0.016592105288071514
172064,0.01262006966406574
172065,0.2567531715283825
172066,0.006296576876912682
172067,0.014818494260935433
172068,0.024287090727100474
172069,0.011742861627758849
172070,0.01802428482832962
172071,0.017669023618627523
172072,0.2639143659607088
172073,0.2562383373737605
172074,0.2660504423037502
172075,0.2591793718081819
172076,0.2688537104112308
172077,0.018730044594936258
172078,0.014828785458592652
172079,0.25981917758467277
172080,0.0189543798639502
172081,0.2646242563184561
172082,0.26862874228308553
172083,0.2717987361315013
172084,0.2648132316253623
172085,0.012792580828031141
172086,0.02320662920786122
172087,0.018146519197121447
172088,0.2677987078755614
172089,0.2641321444480404
172090,0.2721603012497997
172091,0.019689352698636517
172092,0.02217340725191701
172093,0.26721107926661186
172094,0.017742873082051757
172095,0.26705915610483705
172096,0.014165651505214835
172097,0.2668327164841507
172098,0.023005682260900134
172099,0.2864266785470372
172100,0.014993127631268203
172101,0.26279258082803114
172102,0.010097008092297799
172103,0.27536768827669267
172104,0.018072048221815247
172105,0.26915401815161316
172106,0.010169535977979895
172107,0.020636895306535747
172108,0.2663424472247922
172109,0.012200041338793387
172110,0.265174548803142
172111,0.031882567686743676
172112,0.2660450929685258
172113,0.2632129459613539
172114,0.26361289409848204
172115,0.26439784759460955
172116,0.020074127606962314
172117,0.2622190250859422
172118,0.01715123946024894
172119,0.2695449223196826
172120,0.018146519197121447
172121,0.2669503964134402
172122,0.007313626209200879
172123,0.007657677241618236
172124,0.2567113255142222
172125,0.2674519341829312
172126,0.018217705568413022
172127,0.010223795226247067
172128,0.013195428344305473
172129,0.2688741354616752
172130,0.017863024461889802
172131,0.26727028543234127
172132,0.015789550743321414
172133,0.015017157090840816
172134,0.2608229314782237
172135,0.010407696932149818
172136,0.26262006966406576
172137,0.2674083214738116
172138,0.271670663946479
172139,0.017664873021379875
172140,0.010096003380344852
172141,0.008002156853513975
172142,0.25795821928825113
172143,0.03784025684458636
172144,0.2564230904638141
172145,0.014917483509159783
172146,0.2690137630618143
172147,0.01926028658297988
172148,0.2716032993074839
172149,0.005530290083159037
172150,0.27306235270514095
172151,0.013785803235560246
172152,0.3105360882890858
172153,0.26947818320977146
172154,0.0037386424101955203
172155,0.017988111037875298
172156,0.26098956682717667
172157,0.016407146819983242
172158,0.0484433362519634
172159,0.26770121432479727
172160,0.2715524887527059
172161,0.01713297899519742
172162,0.27310782083651797
172163,0.26297295880220606
172164,0.26948993100816343
172165,0.2578534708647992
172166,0.015620709580663817
172167,0.2623604596460444
172168,0.27079072956651656
172169,0.014034632147196016
172170,0.2707926488072823
172171,0.2731471776137205
172172,0.2636702096456133
172173,0.018146519197121447
172174,0.005768043698665218
172175,0.016068741288113225
172176,0.26803865112003195
172177,0.016298966462098344
172178,0.2606969889736907
172179,0.2592786136166902
172180,0.013098427025031415
172181,0.01056560719814186
172182,0.26615280452394796
172183,0.012705347263348302
172184,0.01466050041055867
172185,0.009278613616690187
172186,0.2618924066825825
172187,0.016131311452736205
172188,0.26313888054887763
172189,0.014683565932192808
172190,0.009898887272810502
172191,0.027202927050460325
172192,0.2627777588532018
172193,0.01763143994387125
172194,0.5176384892977105
172195,0.26008241681356864
172196,0.2679881110378753
172197,0.013748263693823046
172198,0.022357044170649938
172199,0.017868629569302085
172200,0.2657287591590515
172201,0.01814828310354503
172202,0.26725851662164274
172203,0.25496517653081047
172204,0.013207456602127587
172205,0.014984318889690517
172206,0.2657967277631619
172207,0.25365204218323073
172208,0.260506434436746
172209,0.013426258747997395
172210,0.26770121432479727
172211,0.014887833598438616
172212,0.2640090206637837
172213,0.26814651919712146
172214,0.25525527272085624
172215,0.013883733241335164
172216,0.2678868476180753
172217,0.006625084821711645
172218,0.2717141070362375
172219,0.01800069046939367
172220,0.017593198254455975
172221,0.016909776271235636
172222,0.2674786561597269
172223,0.021552259748492418
172224,0.01796723404538143
172225,0.012219771638028237
172226,0.019084393061892163
172227,0.00786609168225424
172228,0.2679582646927258
172229,0.010557076765751234
172230,0.010397337085059799
172231,0.26082920852356195
172232,0.018730044594936258
172233,0.014953759693354876
172234,0.010414848325369647
172235,0.014501382155236177
172236,0.2697319599397236
172237,0.007463828989697186
172238,0.015249813748180066
172239,0.01731379072384526
172240,0.015526131073330668
172241,0.2603993540411486
172242,0.27174067627398346
172243,0.26490368966562466
172244,0.26679374367126163
172245,0.017827109054537653
172246,0.26025778508052766
172247,0.2599404584284343
172248,0.025593554051068362
172249,0.26437898130794707
172250,0.26898703849778216
172251,0.2652241692915568
172252,0.2604250914271116
172253,0.2632129459613539
172254,0.020644160487501773
172255,0.26050663675525815
172256,0.017159881398145876
172257,0.011339422721839465
172258,0.258790642483744
172259,0.003713141265547203
172260,0.015312986761124688
172261,0.009884791357780807
172262,0.2647129100710284
172263,0.017044293434551532
172264,0.010829251830061665
172265,0.25930348200930936
172266,0.015452132476809245
172267,0.018188908143083337
172268,0.015977324840854262
172269,0.2680417548100149
172270,0.2657342067025611
172271,0.2649616132490195
172272,0.015935569575297986
172273,0.26246263190249175
172274,0.26133731137123495
172275,0.26896082516477277
172276,0.01769847598582714
172277,0.01691215040820541
172278,0.011142500966790739
172279,0.26850385465287974
172280,0.020563766356903636
172281,0.2611419598106899
172282,0.01834323574427772
172283,0.01796723404538143
172284,0.013665051835189275
172285,0.02083732909111185
172286,0.26050818936263154
172287,0.01836131701426786
172288,0.021883236422056158
172289,0.25907089267177397
172290,0.2665288488347223
172291,0.006864049003213971
172292,0.034769142132273036
172293,0.020886137916043566
172294,0.01915401815161317
172295,0.017248257624049506
172296,0.26824339897540755
172297,0.26117787521804203
172298,0.012733123538409281
172299,0.258670333001276
172300,0.2641450270884251
172301,0.2678047953924919
172302,0.26861380218167114
172303,0.011424908895050873
172304,0.31633314702837695
172305,0.2672120616730104
172306,0.011411976895742032
172307,0.267854009416925
172308,0.006932962886146362
172309,0.019821874794520623
172310,0.27181095562896557
172311,0.01393674761773146
172312,0.26803865112003195
172313,0.2672264942845852
172314,0.006523800248059811
172315,0.2675469471253848
172316,0.2600575142197026
172317,0.00795821928825113
172318,0.2619803582510976
172319,0.26268298517911826
172320,0.018217705568413022
172321,0.2698409695170054
172322,0.2660741772923949
172323,0.011088951198807873
172324,0.2667825752378541
172325,0.2602932801188244
172326,0.26825225823781357
172327,0.2659082138633686
172328,0.26608198852765885
172329,0.013902956207926044
172330,0.02091553084536531
172331,0.26478598255121066
172332,0.01953867385581264
172333,0.26335667723539413
172334,0.01857989560474775
172335,0.008953132404416614
172336,0.02028953838153706
172337,0.016737207077912902
172338,0.256876836781826
172339,0.017649960112202163
172340,0.017189899005035154
172341,0.008372426511801586
172342,0.26716110966849205
172343,0.013902956207926044
172344,0.2694909455896002
172345,0.26066789646871924
172346,0.2723671896349374
172347,0.01779085014671295
172348,0.26814651919712146
172349,0.01615280452394799
172350,0.013153488671732057
172351,0.008791020556969991
172352,0.008346614422860735
172353,0.2658200944112824
172354,0.014918083413272182
172355,0.021091028988568995
172356,0.26089929020691843
172357,0.018568725078600707
172358,0.010219265417243256
172359,0.015329196664728026
172360,0.2772410710790383
172361,0.2658002207506274
172362,0.01763848929771048
172363,0.2804371943740992
172364,0.26601354674461714
172365,0.012329997132366573
172366,0.02139913586726419
